setting лж01780,70,2020-09-24 13:51:00,2020-09-24 15:01:00
running лж01780,70,2020-09-24 15:01:00,2020-09-24 16:01:00
KR/00321 лж05190,1592.0,2020-09-24 16:01:00,2020-09-25 18:33:00
withdrawal лж05190,40,2020-09-25 18:33:00,2020-09-25 19:13:00
setting лж05190,40,2020-09-25 19:13:00,2020-09-25 19:53:00
running лж05190,40,2020-09-25 19:53:00,2020-09-25 20:53:00
KR/00419 лж01780,11112.0,2020-09-25 20:53:00,2020-10-03 14:05:00
withdrawal лж01780,20,2020-10-03 14:05:00,2020-10-03 14:25:00
setting лж01780,70,2020-10-03 14:25:00,2020-10-03 15:35:00
running лж01780,70,2020-10-03 15:35:00,2020-10-03 16:35:00
KR/00321 лж05190,1592.0,2020-10-03 16:35:00,2020-10-04 19:07:00
withdrawal лж05190,40,2020-10-04 19:07:00,2020-10-04 19:47:00
setting лж05190,40,2020-10-04 19:47:00,2020-10-04 20:27:00
running лж05190,40,2020-10-04 20:27:00,2020-10-04 21:27:00
KR/00419 лж01780,11112.0,2020-10-04 21:27:00,2020-10-12 14:39:00
withdrawal лж01780,20,2020-10-12 14:39:00,2020-10-12 14:59:00
setting лж01780,70,2020-10-12 14:59:00,2020-10-12 16:09:00
running лж01780,70,2020-10-12 16:09:00,2020-10-12 17:09:00
KR/00321 лж05190,1592.0,2020-10-12 17:09:00,2020-10-13 19:41:00
withdrawal лж05190,40,2020-10-13 19:41:00,2020-10-13 20:21:00
setting лж05190,150,2020-10-13 20:21:00,2020-10-13 22:51:00
running лж05190,150,2020-10-13 22:51:00,2020-10-13 23:51:00
KR/00240 лж08475,7306.0,2020-10-13 23:51:00,2020-10-19 01:37:00
withdrawal лж08475,90,2020-10-19 01:37:00,2020-10-19 03:07:00
setting лж08475,120,2020-10-19 03:07:00,2020-10-19 05:07:00
running лж08475,120,2020-10-19 05:07:00,2020-10-19 06:07:00
KR/00515 лж08535,49.0,2020-10-19 06:07:00,2020-10-19 06:56:00
Pr рн-1,19.8,2020-10-19 06:56:00,2020-10-19 07:15:48
Pr рн-2,60.0,2020-10-19 07:15:48,2020-10-19 08:15:48
M рн-1,33.0,2020-10-19 08:15:48,2020-10-19 08:48:48
M рн-2,90.0,2020-10-19 08:48:48,2020-10-19 10:18:48
M рн-3,240.0,2020-10-19 10:18:48,2020-10-19 14:18:48
M рн-5,720.0,2020-10-19 14:18:48,2020-10-20 02:18:48
Pr рн-3,600.0,2020-10-20 02:18:48,2020-10-20 12:18:48
KR/00515 лж08535,3545.0,2020-10-20 12:18:48,2020-10-22 23:23:48
withdrawal лж08535,60,2020-10-22 23:23:48,2020-10-23 00:23:48
setting лж08535,90,2020-10-23 00:23:48,2020-10-23 01:53:48
running лж08535,90,2020-10-23 01:53:48,2020-10-23 02:53:48
KR/00317 лж08474,962.0,2020-10-23 02:53:48,2020-10-23 18:55:48
Pr рн-1,21.0,2020-10-23 18:55:48,2020-10-23 19:16:48
Pr рн-2,60.0,2020-10-23 19:16:48,2020-10-23 20:16:48
Pr рн-2хс,480.0,2020-10-23 20:16:48,2020-10-24 04:16:48
Pr рн-3,600.0,2020-10-24 04:16:48,2020-10-24 14:16:48
KR/00317 лж08474,1145.0,2020-10-24 14:16:48,2020-10-25 09:21:48
M рн-1,33.0,2020-10-25 09:21:48,2020-10-25 09:54:48
KR/00317 лж08474,14748.0,2020-10-25 09:54:48,2020-11-04 15:42:48
withdrawal лж08474,45,2020-11-04 15:42:48,2020-11-04 16:27:48
setting лж08474,120,2020-11-04 16:27:48,2020-11-04 18:27:48
running лж08474,120,2020-11-04 18:27:48,2020-11-04 19:27:48
KR/00519 лж08535,1088.0,2020-11-04 19:27:48,2020-11-05 13:35:48
Pr рн-1,19.8,2020-11-05 13:35:48,2020-11-05 13:55:36
Pr рн-2,60.0,2020-11-05 13:55:36,2020-11-05 14:55:36
M рн-1,33.0,2020-11-05 14:55:36,2020-11-05 15:28:36
KR/00519 лж08535,178.0,2020-11-05 15:28:36,2020-11-05 18:26:36
withdrawal лж08535,60,2020-11-05 18:26:36,2020-11-05 19:26:36
setting лж08535,90,2020-11-05 19:26:36,2020-11-05 20:56:36
running лж08535,90,2020-11-05 20:56:36,2020-11-05 21:56:36
KR/00317 лж08474,1301.0,2020-11-05 21:56:36,2020-11-06 19:37:36
Pr рн-1,21.0,2020-11-06 19:37:36,2020-11-06 19:58:36
Pr рн-2,60.0,2020-11-06 19:58:36,2020-11-06 20:58:36
KR/00317 лж08474,15554.0,2020-11-06 20:58:36,2020-11-17 16:12:36
withdrawal лж08474,45,2020-11-17 16:12:36,2020-11-17 16:57:36
setting лж08474,120,2020-11-17 16:57:36,2020-11-17 18:57:36
running лж08474,120,2020-11-17 18:57:36,2020-11-17 19:57:36
KR/00517 лж08535,18.0,2020-11-17 19:57:36,2020-11-17 20:15:36
Pr рн-1,19.8,2020-11-17 20:15:36,2020-11-17 20:35:24
Pr рн-2,60.0,2020-11-17 20:35:24,2020-11-17 21:35:24
M рн-1,33.0,2020-11-17 21:35:24,2020-11-17 22:08:24
KR/00517 лж08535,644.0,2020-11-17 22:08:24,2020-11-18 08:52:24
running лж08535,120,2020-11-18 08:52:24,2020-11-18 09:52:24
KR/00520 лж08535,1023.0,2020-11-18 09:52:24,2020-11-19 02:55:24
Pr рн-1,19.8,2020-11-19 02:55:24,2020-11-19 03:15:12
M рн-2,90.0,2020-11-19 03:15:12,2020-11-19 04:45:12
setting рн-2,90,2020-10-20 14:42:00,2020-10-20 16:12:00
running рн-2,90,2020-10-20 16:12:00,2020-10-20 17:12:00
KR/00316 лж08474,188.0,2020-10-20 17:12:00,2020-10-20 20:20:00
Pr рн-1,21.0,2020-10-20 20:20:00,2020-10-20 20:41:00
KR/00316 лж08474,78.0,2020-10-20 20:41:00,2020-10-20 21:59:00
Pr рн-2,60.0,2020-10-20 21:59:00,2020-10-20 22:59:00
KR/00316 лж08474,1126.0,2020-10-20 22:59:00,2020-10-21 17:45:00
