setting лж08416,100,2020-06-10 00:00:00,2020-06-10 01:40:00
running лж08416,60,2020-06-10 01:40:00,2020-06-10 02:40:00
KO/02057 лж08416,256.0,2020-06-10 02:40:00,2020-06-10 06:56:00
Pr рн-1,27.0,2020-06-10 06:56:00,2020-06-10 07:23:00
Pr рн-2,78.0,2020-06-10 07:23:00,2020-06-10 08:41:00
M рн-1,33.0,2020-06-10 08:41:00,2020-06-10 09:14:00
KO/02057 лж08416,1122.0,2020-06-10 09:14:00,2020-06-11 03:56:00
M рн-3,240.0,2020-06-11 03:56:00,2020-06-11 07:56:00
KO/02057 лж08416,3742.0,2020-06-11 07:56:00,2020-06-13 22:18:00
withdrawal лж08416,60,2020-06-13 22:18:00,2020-06-13 23:18:00
setting лж08416,100,2020-06-13 23:18:00,2020-06-14 00:58:00
running лж08416,100,2020-06-14 00:58:00,2020-06-14 01:58:00
KO/01196 лж08372,610.0,2020-06-14 01:58:00,2020-06-14 12:08:00
Pr рн-1,24.0,2020-06-14 12:08:00,2020-06-14 12:32:00
KO/01196 лж08372,1347.0,2020-06-14 12:32:00,2020-06-15 10:59:00
withdrawal лж08372,60,2020-06-15 10:59:00,2020-06-15 11:59:00
setting лж08372,120,2020-06-15 11:59:00,2020-06-15 13:59:00
running лж08372,120,2020-06-15 13:59:00,2020-06-15 14:59:00
KR/00303 лж07450,21.0,2020-06-15 14:59:00,2020-06-15 15:20:00
Pr рн-1,21.0,2020-06-15 15:20:00,2020-06-15 15:41:00
KR/00303 лж07450,1894.0,2020-06-15 15:41:00,2020-06-16 23:15:00
withdrawal лж07450,60,2020-06-16 23:15:00,2020-06-17 00:15:00
setting лж07450,300,2020-06-17 00:15:00,2020-06-17 05:15:00
running лж07450,300,2020-06-17 05:15:00,2020-06-17 06:15:00
KO/01148 лж07570,641.0,2020-06-17 06:15:00,2020-06-17 16:56:00
Pr рн-1,30.0,2020-06-17 16:56:00,2020-06-17 17:26:00
Pr рн-2,120.0,2020-06-17 17:26:00,2020-06-17 19:26:00
Pr рн-3,960.0,2020-06-17 19:26:00,2020-06-18 11:26:00
M рн-1,33.0,2020-06-18 11:26:00,2020-06-18 11:59:00
KO/01148 лж07570,237.0,2020-06-18 11:59:00,2020-06-18 15:56:00
M рн-5,720.0,2020-06-18 15:56:00,2020-06-19 03:56:00
KO/01148 лж07570,4930.0,2020-06-19 03:56:00,2020-06-22 14:06:00
running лж07570,300,2020-06-22 14:06:00,2020-06-22 15:06:00
KO/01148 лж07570,170.0,2020-06-22 15:06:00,2020-06-22 17:56:00
Pr рн-1,30.0,2020-06-22 17:56:00,2020-06-22 18:26:00
KO/01148 лж07570,5638.0,2020-06-22 18:26:00,2020-06-26 16:24:00
