setting лж08516,120,2020-06-10 00:00:00,2020-06-10 02:00:00
running лж08516,240,2020-06-10 02:00:00,2020-06-10 06:00:00
KA/00317 лж08516,596.0,2020-06-10 06:00:00,2020-06-10 15:56:00
Pr рн-3,480.0,2020-06-10 15:56:00,2020-06-10 23:56:00
Pr рн-1,18.0,2020-06-10 23:56:00,2020-06-11 00:14:00
M рн-2,420.0,2020-06-11 00:14:00,2020-06-11 07:14:00
KA/00317 лж08516,702.0,2020-06-11 07:14:00,2020-06-11 18:56:00
M рн-1,300.0,2020-06-11 18:56:00,2020-06-11 23:56:00
KA/00317 лж08516,240.0,2020-06-11 23:56:00,2020-06-12 03:56:00
M рн-3,540.0,2020-06-12 03:56:00,2020-06-12 12:56:00
KA/00317 лж08516,3800.0,2020-06-12 12:56:00,2020-06-15 04:16:00
running лж08516,120,2020-06-15 04:16:00,2020-06-15 08:16:00
KA/00303 лж08516,976.0,2020-06-15 08:16:00,2020-06-16 00:32:00
Pr рн-1,18.0,2020-06-16 00:32:00,2020-06-16 00:50:00
KA/00303 лж08516,246.0,2020-06-16 00:50:00,2020-06-16 04:56:00
M рн-1,300.0,2020-06-16 04:56:00,2020-06-16 09:56:00
KA/00303 лж08516,7150.0,2020-06-16 09:56:00,2020-06-21 09:06:00
