setting лж05700,300,2020-06-10 00:00:00,2020-06-10 05:00:00
running лж05700,60,2020-06-10 05:00:00,2020-06-10 06:00:00
KO/00702 лж05700,716.0,2020-06-10 06:00:00,2020-06-10 17:56:00
M рн-1,33.0,2020-06-10 17:56:00,2020-06-10 18:29:00
Pr рн-2,48.0,2020-06-10 18:29:00,2020-06-10 19:17:00
Pr рн-1,24.0,2020-06-10 19:17:00,2020-06-10 19:41:00
KO/00702 лж05700,255.0,2020-06-10 19:41:00,2020-06-10 23:56:00
M рн-2,90.0,2020-06-10 23:56:00,2020-06-11 01:26:00
KO/00702 лж05700,10431.0,2020-06-11 01:26:00,2020-06-18 07:17:00
withdrawal лж05700,180,2020-06-18 07:17:00,2020-06-18 10:17:00
setting лж05700,110,2020-06-18 10:17:00,2020-06-18 12:07:00
running лж05700,110,2020-06-18 12:07:00,2020-06-18 13:37:00
KO/00953 лж08524,325.0,2020-06-18 13:37:00,2020-06-18 19:02:00
M рн-1,33.0,2020-06-18 19:02:00,2020-06-18 19:35:00
KO/00953 лж08524,1101.0,2020-06-18 19:35:00,2020-06-19 13:56:00
Pr рн-1,30.0,2020-06-19 13:56:00,2020-06-19 14:26:00
KO/00953 лж08524,2296.0,2020-06-19 14:26:00,2020-06-21 04:42:00
withdrawal лж08524,70,2020-06-21 04:42:00,2020-06-21 05:52:00
setting лж08524,110,2020-06-21 05:52:00,2020-06-21 07:42:00
running лж08524,110,2020-06-21 07:42:00,2020-06-21 09:12:00
KO/01110 лж08523,404.0,2020-06-21 09:12:00,2020-06-21 15:56:00
Pr рн-1,27.0,2020-06-21 15:56:00,2020-06-21 16:23:00
Pr рн-2,120.0,2020-06-21 16:23:00,2020-06-21 18:23:00
KO/01110 лж08523,105.0,2020-06-21 18:23:00,2020-06-21 20:08:00
M рн-1,33.0,2020-06-21 20:08:00,2020-06-21 20:41:00
KO/01110 лж08523,8112.0,2020-06-21 20:41:00,2020-06-27 11:53:00
