setting лж08290,330,2020-06-10 00:00:00,2020-06-10 05:30:00
running лж08290,60,2020-06-10 05:30:00,2020-06-10 06:30:00
KO/00749 лж08290,986.0,2020-06-10 06:30:00,2020-06-10 22:56:00
M рн-1,33.0,2020-06-10 22:56:00,2020-06-10 23:29:00
M рн-5,720.0,2020-06-10 23:29:00,2020-06-11 11:29:00
KO/00749 лж08290,87.0,2020-06-11 11:29:00,2020-06-11 12:56:00
Pr рн-2,138.0,2020-06-11 12:56:00,2020-06-11 15:14:00
Pr рн-1,36.0,2020-06-11 15:14:00,2020-06-11 15:50:00
KO/00749 лж08290,906.0,2020-06-11 15:50:00,2020-06-12 06:56:00
M рн-2,90.0,2020-06-12 06:56:00,2020-06-12 08:26:00
Pr рн-3,1440.0,2020-06-12 08:26:00,2020-06-13 08:26:00
KO/00749 лж08290,3265.0,2020-06-13 08:26:00,2020-06-15 14:51:00
withdrawal лж08290,210,2020-06-15 14:51:00,2020-06-15 18:21:00
setting лж08290,110,2020-06-15 18:21:00,2020-06-15 20:11:00
running лж08290,110,2020-06-15 20:11:00,2020-06-15 21:41:00
KO/01056 лж08000,471.0,2020-06-15 21:41:00,2020-06-16 05:32:00
Pr рн-1,39.0,2020-06-16 05:32:00,2020-06-16 06:11:00
KO/01056 лж08000,1071.0,2020-06-16 06:11:00,2020-06-17 00:02:00
M рн-1,33.0,2020-06-17 00:02:00,2020-06-17 00:35:00
KO/01056 лж08000,456.0,2020-06-17 00:35:00,2020-06-17 08:11:00
Pr рн-2,138.0,2020-06-17 08:11:00,2020-06-17 10:29:00
KO/01056 лж08000,5683.0,2020-06-17 10:29:00,2020-06-21 09:12:00
withdrawal лж08000,70,2020-06-21 09:12:00,2020-06-21 10:22:00
setting лж08000,300,2020-06-21 10:22:00,2020-06-21 15:22:00
running лж08000,300,2020-06-21 15:22:00,2020-06-21 16:22:00
KO/02178 лж08490,418.0,2020-06-21 16:22:00,2020-06-21 23:20:00
Pr рн-1,42.0,2020-06-21 23:20:00,2020-06-22 00:02:00
Pr рн-2,120.0,2020-06-22 00:02:00,2020-06-22 02:02:00
KO/02178 лж08490,1386.0,2020-06-22 02:02:00,2020-06-23 01:08:00
M рн-1,33.0,2020-06-23 01:08:00,2020-06-23 01:41:00
KO/02178 лж08490,7245.0,2020-06-23 01:41:00,2020-06-28 02:26:00
